#   Rstart=5e-07m
#   RdotStart=0m/s
#   Rn=5e-07m
#   deltaT=1e-10s
#   Tstart=0s
#   Tend=0.00014s
#   patm=101315Pa
#   pac=1.59e+07Pa
#   f=83300Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+08Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=2337Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn2=5e-07m
#   t1=0.0013s
#   t2=0.00135s
# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
5.62168e-05	3.66773e-06	-2407.2	3.49837e-12	2427.18	101315	5e-07
5.62168e-05	3.6593e-06	-2412.07	3.4833e-12	2428.06	101315	5e-07
5.62168e-05	3.65089e-06	-2416.96	3.46829e-12	2428.94	101315	5e-07
5.62169e-05	3.6425e-06	-2421.85	3.45335e-12	2429.84	101315	5e-07
5.62169e-05	3.63413e-06	-2426.75	3.43848e-12	2430.74	101315	5e-07
5.62169e-05	3.62578e-06	-2431.66	3.42368e-12	2431.65	101315	5e-07
5.62169e-05	3.61744e-06	-2436.57	3.40894e-12	2432.57	101315	5e-07
5.62169e-05	3.60913e-06	-2441.49	3.39428e-12	2433.5	101315	5e-07
5.62169e-05	3.60083e-06	-2446.42	3.37968e-12	2434.43	101315	5e-07
5.62169e-05	3.59256e-06	-2451.36	3.36514e-12	2435.38	101315	5e-07
5.62169e-05	3.5843e-06	-2456.3	3.35068e-12	2436.33	101315	5e-07
5.62169e-05	3.57606e-06	-2461.25	3.33627e-12	2437.3	101315	5e-07
5.62169e-05	3.56784e-06	-2466.21	3.32194e-12	2438.27	101315	5e-07
5.62169e-05	3.55964e-06	-2471.18	3.30767e-12	2439.26	101315	5e-07
5.62169e-05	3.55146e-06	-2476.15	3.29346e-12	2440.25	101315	5e-07
5.62169e-05	3.54329e-06	-2481.13	3.27932e-12	2441.25	101315	5e-07
5.62169e-05	3.53515e-06	-2486.12	3.26525e-12	2442.27	101315	5e-07
5.62169e-05	3.52702e-06	-2491.12	3.25123e-12	2443.29	101315	5e-07
5.62169e-05	3.51892e-06	-2496.12	3.23729e-12	2444.32	101315	5e-07
5.62169e-05	3.51083e-06	-2501.13	3.2234e-12	2445.36	101315	5e-07
5.62169e-05	3.50276e-06	-2506.15	3.20958e-12	2446.41	101315	5e-07
5.62169e-05	3.49471e-06	-2511.17	3.19582e-12	2447.48	101315	5e-07
5.62169e-05	3.48667e-06	-2516.2	3.18212e-12	2448.55	101315	5e-07
5.62169e-05	3.47866e-06	-2521.24	3.16849e-12	2449.63	101315	5e-07
5.62169e-05	3.47066e-06	-2526.29	3.15492e-12	2450.73	101315	5e-07
5.62169e-05	3.46268e-06	-2531.34	3.14141e-12	2451.83	101315	5e-07
5.62169e-05	3.45472e-06	-2536.41	3.12796e-12	2452.95	101315	5e-07
5.62169e-05	3.44678e-06	-2541.48	3.11457e-12	2454.07	101315	5e-07
5.62169e-05	3.43886e-06	-2546.55	3.10124e-12	2455.21	101315	5e-07
5.62169e-05	3.43095e-06	-2551.64	3.08798e-12	2456.36	101315	5e-07
5.62169e-05	3.42307e-06	-2556.73	3.07477e-12	2457.52	101315	5e-07
5.62169e-05	3.4152e-06	-2561.83	3.06162e-12	2458.69	101315	5e-07
5.62169e-05	3.40735e-06	-2566.93	3.04853e-12	2459.87	101315	5e-07
5.62169e-05	3.39951e-06	-2572.05	3.0355e-12	2461.07	101315	5e-07
5.6217e-05	3.3917e-06	-2577.17	3.02254e-12	2462.27	101315	5e-07
5.6217e-05	3.3839e-06	-2582.3	3.00962e-12	2463.49	101315	5e-07
5.6217e-05	3.37612e-06	-2587.44	2.99677e-12	2464.72	101315	5e-07
5.6217e-05	3.36836e-06	-2592.58	2.98398e-12	2465.96	101315	5e-07
5.6217e-05	3.36061e-06	-2597.73	2.97124e-12	2467.21	101315	5e-07
5.6217e-05	3.35289e-06	-2602.89	2.95856e-12	2468.47	101315	5e-07
5.6217e-05	3.34518e-06	-2608.06	2.94594e-12	2469.75	101315	5e-07
5.6217e-05	3.33749e-06	-2613.23	2.93338e-12	2471.04	101315	5e-07
5.6217e-05	3.32982e-06	-2618.42	2.92087e-12	2472.34	101315	5e-07
5.6217e-05	3.32216e-06	-2623.61	2.90842e-12	2473.66	101315	5e-07
5.6217e-05	3.31452e-06	-2628.8	2.89602e-12	2474.98	101315	5e-07
5.6217e-05	3.3069e-06	-2634.01	2.88368e-12	2476.33	101315	5e-07
5.6217e-05	3.2993e-06	-2639.22	2.8714e-12	2477.68	101315	5e-07
5.6217e-05	3.29171e-06	-2644.44	2.85917e-12	2479.05	101315	5e-07
5.6217e-05	3.28414e-06	-2649.67	2.84699e-12	2480.43	101315	5e-07
5.6217e-05	3.27659e-06	-2654.9	2.83487e-12	2481.82	101315	5e-07
5.6217e-05	3.26906e-06	-2660.15	2.82281e-12	2483.23	101315	5e-07
5.6217e-05	3.26154e-06	-2665.4	2.8108e-12	2484.65	101315	5e-07
5.6217e-05	3.25404e-06	-2670.65	2.79884e-12	2486.08	101315	5e-07
5.6217e-05	3.24656e-06	-2675.92	2.78694e-12	2487.53	101315	5e-07
5.6217e-05	3.2391e-06	-2681.19	2.77509e-12	2488.99	101315	5e-07
5.6217e-05	3.23165e-06	-2686.47	2.7633e-12	2490.47	101315	5e-07
5.6217e-05	3.22422e-06	-2691.76	2.75155e-12	2491.96	101315	5e-07
5.6217e-05	3.2168e-06	-2697.06	2.73986e-12	2493.46	101315	5e-07
5.6217e-05	3.20941e-06	-2702.36	2.72822e-12	2494.98	101315	5e-07
5.6217e-05	3.20203e-06	-2707.68	2.71664e-12	2496.52	101315	5e-07
5.6217e-05	3.19466e-06	-2712.99	2.70511e-12	2498.07	101315	5e-07
5.6217e-05	3.18732e-06	-2718.32	2.69362e-12	2499.63	101315	5e-07
5.6217e-05	3.17999e-06	-2723.66	2.68219e-12	2501.21	101315	5e-07
5.6217e-05	3.17268e-06	-2729	2.67081e-12	2502.81	101315	5e-07
5.6217e-05	3.16538e-06	-2734.35	2.65949e-12	2504.42	101315	5e-07
5.6217e-05	3.1581e-06	-2739.71	2.64821e-12	2506.05	101315	5e-07
5.6217e-05	3.15084e-06	-2745.07	2.63698e-12	2507.69	101315	5e-07
5.6217e-05	3.14359e-06	-2750.45	2.6258e-12	2509.35	101315	5e-07
5.6217e-05	3.13636e-06	-2755.83	2.61468e-12	2511.02	101315	5e-07
5.6217e-05	3.12915e-06	-2761.22	2.6036e-12	2512.71	101315	5e-07
5.62171e-05	3.12196e-06	-2766.62	2.59257e-12	2514.42	101315	5e-07
5.62171e-05	3.11478e-06	-2772.02	2.58159e-12	2516.15	101315	5e-07
5.62171e-05	3.10761e-06	-2777.43	2.57067e-12	2517.89	101315	5e-07
5.62171e-05	3.10047e-06	-2782.85	2.55978e-12	2519.64	101315	5e-07
5.62171e-05	3.09334e-06	-2788.28	2.54895e-12	2521.42	101315	5e-07
5.62171e-05	3.08622e-06	-2793.72	2.53817e-12	2523.21	101315	5e-07
5.62171e-05	3.07912e-06	-2799.16	2.52743e-12	2525.02	101315	5e-07
5.62171e-05	3.07204e-06	-2804.61	2.51675e-12	2526.85	101315	5e-07
5.62171e-05	3.06498e-06	-2810.07	2.50611e-12	2528.69	101315	5e-07
5.62171e-05	3.05793e-06	-2815.54	2.49551e-12	2530.56	101315	5e-07
5.62171e-05	3.05089e-06	-2821.01	2.48497e-12	2532.44	101315	5e-07
5.62171e-05	3.04388e-06	-2826.5	2.47447e-12	2534.34	101315	5e-07
5.62171e-05	3.03688e-06	-2831.99	2.46402e-12	2536.25	101315	5e-07
5.62171e-05	3.02989e-06	-2837.49	2.45361e-12	2538.19	101315	5e-07
5.62171e-05	3.02292e-06	-2842.99	2.44325e-12	2540.14	101315	5e-07
5.62171e-05	3.01597e-06	-2848.51	2.43294e-12	2542.12	101315	5e-07
5.62171e-05	3.00903e-06	-2854.03	2.42267e-12	2544.11	101315	5e-07
5.62171e-05	3.00211e-06	-2859.56	2.41245e-12	2546.13	101315	5e-07
5.62171e-05	2.99521e-06	-2865.1	2.40228e-12	2548.16	101315	5e-07
5.62171e-05	2.98832e-06	-2870.64	2.39215e-12	2550.21	101315	5e-07
5.62171e-05	2.98144e-06	-2876.2	2.38206e-12	2552.28	101315	5e-07
5.62171e-05	2.97459e-06	-2881.76	2.37202e-12	2554.37	101315	5e-07
5.62171e-05	2.96774e-06	-2887.33	2.36202e-12	2556.49	101315	5e-07
5.62171e-05	2.96092e-06	-2892.91	2.35207e-12	2558.62	101315	5e-07
5.62171e-05	2.95411e-06	-2898.49	2.34216e-12	2560.77	101315	5e-07
5.62171e-05	2.94731e-06	-2904.09	2.3323e-12	2562.95	101315	5e-07
5.62171e-05	2.94053e-06	-2909.69	2.32248e-12	2565.14	101315	5e-07
5.62171e-05	2.93377e-06	-2915.3	2.3127e-12	2567.36	101315	5e-07
5.62171e-05	2.92702e-06	-2920.92	2.30297e-12	2569.6	101315	5e-07
5.62171e-05	2.92028e-06	-2926.54	2.29328e-12	2571.86	101315	5e-07
5.62171e-05	2.91357e-06	-2932.18	2.28363e-12	2574.15	101315	5e-07
5.62171e-05	2.90686e-06	-2937.82	2.27402e-12	2576.45	101315	5e-07
5.62171e-05	2.90018e-06	-2943.47	2.26446e-12	2578.78	101315	5e-07
5.62171e-05	2.89351e-06	-2949.13	2.25494e-12	2581.13	101315	5e-07
5.62171e-05	2.88685e-06	-2954.79	2.24546e-12	2583.5	101315	5e-07
5.62171e-05	2.88021e-06	-2960.47	2.23603e-12	2585.9	101315	5e-07
5.62171e-05	2.87358e-06	-2966.15	2.22663e-12	2588.32	101315	5e-07
5.62171e-05	2.86697e-06	-2971.84	2.21728e-12	2590.76	101315	5e-07
5.62171e-05	2.86038e-06	-2977.54	2.20797e-12	2593.23	101315	5e-07
5.62171e-05	2.85379e-06	-2983.24	2.1987e-12	2595.72	101315	5e-07
5.62171e-05	2.84723e-06	-2988.96	2.18947e-12	2598.23	101315	5e-07
5.62171e-05	2.84068e-06	-2994.68	2.18028e-12	2600.77	101315	5e-07
5.62172e-05	2.83414e-06	-3000.41	2.17113e-12	2603.33	101315	5e-07
5.62172e-05	2.82762e-06	-3006.15	2.16202e-12	2605.92	101315	5e-07
5.62172e-05	2.82112e-06	-3011.89	2.15296e-12	2608.54	101315	5e-07
5.62172e-05	2.81463e-06	-3017.65	2.14393e-12	2611.18	101315	5e-07
5.62172e-05	2.80815e-06	-3023.41	2.13494e-12	2613.84	101315	5e-07
5.62172e-05	2.80169e-06	-3029.18	2.12599e-12	2616.53	101315	5e-07
5.62172e-05	2.79524e-06	-3034.96	2.11708e-12	2619.25	101315	5e-07
5.62172e-05	2.78881e-06	-3040.75	2.10821e-12	2622	101315	5e-07
5.62172e-05	2.7824e-06	-3046.55	2.09938e-12	2624.77	101315	5e-07
5.62172e-05	2.77599e-06	-3052.35	2.09059e-12	2627.56	101315	5e-07
5.62172e-05	2.76961e-06	-3058.16	2.08184e-12	2630.39	101315	5e-07
5.62172e-05	2.76323e-06	-3063.98	2.07312e-12	2633.24	101315	5e-07
5.62172e-05	2.75688e-06	-3069.81	2.06445e-12	2636.12	101315	5e-07
5.62172e-05	2.75053e-06	-3075.65	2.05581e-12	2639.03	101315	5e-07
5.62172e-05	2.7442e-06	-3081.49	2.04721e-12	2641.97	101315	5e-07
5.62172e-05	2.73789e-06	-3087.34	2.03864e-12	2644.93	101315	5e-07
5.62172e-05	2.73159e-06	-3093.2	2.03012e-12	2647.92	101315	5e-07
5.62172e-05	2.7253e-06	-3099.07	2.02163e-12	2650.95	101315	5e-07
5.62172e-05	2.71903e-06	-3104.95	2.01318e-12	2654	101315	5e-07
5.62172e-05	2.71278e-06	-3110.84	2.00477e-12	2657.08	101315	5e-07
5.62172e-05	2.70653e-06	-3116.73	1.99639e-12	2660.19	101315	5e-07
5.62172e-05	2.7003e-06	-3122.63	1.98805e-12	2663.34	101315	5e-07
5.62172e-05	2.69409e-06	-3128.54	1.97975e-12	2666.51	101315	5e-07
5.62172e-05	2.68789e-06	-3134.46	1.97148e-12	2669.71	101315	5e-07
5.62172e-05	2.68171e-06	-3140.39	1.96325e-12	2672.95	101315	5e-07
5.62172e-05	2.67554e-06	-3146.32	1.95506e-12	2676.21	101315	5e-07
5.62172e-05	2.66938e-06	-3152.27	1.9469e-12	2679.51	101315	5e-07
5.62172e-05	2.66324e-06	-3158.22	1.93877e-12	2682.84	101315	5e-07
5.62172e-05	2.65711e-06	-3164.18	1.93069e-12	2686.21	101315	5e-07
5.62172e-05	2.65099e-06	-3170.15	1.92263e-12	2689.6	101315	5e-07
5.62172e-05	2.64489e-06	-3176.13	1.91462e-12	2693.03	101315	5e-07
5.62172e-05	2.6388e-06	-3182.11	1.90663e-12	2696.49	101315	5e-07
5.62172e-05	2.63273e-06	-3188.11	1.89869e-12	2699.99	101315	5e-07
5.62172e-05	2.62667e-06	-3194.11	1.89078e-12	2703.52	101315	5e-07
5.62172e-05	2.62063e-06	-3200.12	1.8829e-12	2707.08	101315	5e-07
5.62172e-05	2.6146e-06	-3206.14	1.87505e-12	2710.68	101315	5e-07
5.62172e-05	2.60858e-06	-3212.16	1.86725e-12	2714.31	101315	5e-07
5.62172e-05	2.60258e-06	-3218.2	1.85947e-12	2717.98	101315	5e-07
5.62172e-05	2.59659e-06	-3224.24	1.85173e-12	2721.69	101315	5e-07
5.62172e-05	2.59061e-06	-3230.3	1.84402e-12	2725.43	101315	5e-07
5.62172e-05	2.58465e-06	-3236.36	1.83635e-12	2729.21	101315	5e-07
5.62172e-05	2.5787e-06	-3242.43	1.82871e-12	2733.02	101315	5e-07
5.62172e-05	2.57276e-06	-3248.5	1.8211e-12	2736.87	101315	5e-07
5.62172e-05	2.56684e-06	-3254.59	1.81353e-12	2740.76	101315	5e-07
5.62172e-05	2.56093e-06	-3260.68	1.80599e-12	2744.69	101315	5e-07
5.62172e-05	2.55504e-06	-3266.79	1.79848e-12	2748.65	101315	5e-07
5.62172e-05	2.54916e-06	-3272.9	1.791e-12	2752.65	101315	5e-07
5.62172e-05	2.54329e-06	-3279.02	1.78356e-12	2756.7	101315	5e-07
5.62172e-05	2.53744e-06	-3285.15	1.77615e-12	2760.78	101315	5e-07
5.62172e-05	2.5316e-06	-3291.28	1.76877e-12	2764.9	101315	5e-07
5.62173e-05	2.52577e-06	-3297.43	1.76143e-12	2769.06	101315	5e-07
5.62173e-05	2.51996e-06	-3303.58	1.75411e-12	2773.26	101315	5e-07
5.62173e-05	2.51416e-06	-3309.75	1.74683e-12	2777.51	101315	5e-07
5.62173e-05	2.50837e-06	-3315.92	1.73958e-12	2781.79	101315	5e-07
5.62173e-05	2.5026e-06	-3322.1	1.73236e-12	2786.12	101315	5e-07
5.62173e-05	2.49684e-06	-3328.28	1.72517e-12	2790.48	101315	5e-07
5.62173e-05	2.49109e-06	-3334.48	1.71801e-12	2794.89	101315	5e-07
5.62173e-05	2.48535e-06	-3340.69	1.71089e-12	2799.35	101315	5e-07
5.62173e-05	2.47963e-06	-3346.9	1.70379e-12	2803.84	101315	5e-07
5.62173e-05	2.47393e-06	-3353.12	1.69673e-12	2808.38	101315	5e-07
5.62173e-05	2.46823e-06	-3359.35	1.6897e-12	2812.97	101315	5e-07
5.62173e-05	2.46255e-06	-3365.59	1.68269e-12	2817.6	101315	5e-07
5.62173e-05	2.45688e-06	-3371.84	1.67572e-12	2822.27	101315	5e-07
5.62173e-05	2.45123e-06	-3378.1	1.66878e-12	2826.99	101315	5e-07
5.62173e-05	2.44558e-06	-3384.36	1.66187e-12	2831.76	101315	5e-07
5.62173e-05	2.43995e-06	-3390.63	1.65499e-12	2836.57	101315	5e-07
5.62173e-05	2.43434e-06	-3396.92	1.64813e-12	2841.43	101315	5e-07
5.62173e-05	2.42873e-06	-3403.21	1.64131e-12	2846.34	101315	5e-07
5.62173e-05	2.42314e-06	-3409.51	1.63452e-12	2851.29	101315	5e-07
5.62173e-05	2.41756e-06	-3415.82	1.62775e-12	2856.29	101315	5e-07
5.62173e-05	2.412e-06	-3422.13	1.62102e-12	2861.34	101315	5e-07
5.62173e-05	2.40645e-06	-3428.46	1.61431e-12	2866.44	101315	5e-07
5.62173e-05	2.40091e-06	-3434.79	1.60764e-12	2871.59	101315	5e-07
5.62173e-05	2.39538e-06	-3441.14	1.60099e-12	2876.79	101315	5e-07
5.62173e-05	2.38987e-06	-3447.49	1.59437e-12	2882.04	101315	5e-07
5.62173e-05	2.38436e-06	-3453.85	1.58778e-12	2887.34	101315	5e-07
5.62173e-05	2.37888e-06	-3460.22	1.58122e-12	2892.7	101315	5e-07
5.62173e-05	2.3734e-06	-3466.59	1.57469e-12	2898.1	101315	5e-07
5.62173e-05	2.36793e-06	-3472.98	1.56818e-12	2903.56	101315	5e-07
5.62173e-05	2.36248e-06	-3479.38	1.5617e-12	2909.07	101315	5e-07
5.62173e-05	2.35704e-06	-3485.78	1.55525e-12	2914.64	101315	5e-07
5.62173e-05	2.35162e-06	-3492.19	1.54883e-12	2920.25	101315	5e-07
5.62173e-05	2.3462e-06	-3498.61	1.54244e-12	2925.93	101315	5e-07
5.62173e-05	2.3408e-06	-3505.04	1.53607e-12	2931.66	101315	5e-07
5.62173e-05	2.33541e-06	-3511.48	1.52973e-12	2937.44	101315	5e-07
5.62173e-05	2.33004e-06	-3517.93	1.52342e-12	2943.28	101315	5e-07
5.62173e-05	2.32467e-06	-3524.39	1.51714e-12	2949.18	101315	5e-07
5.62173e-05	2.31932e-06	-3530.85	1.51088e-12	2955.13	101315	5e-07
5.62173e-05	2.31398e-06	-3537.33	1.50465e-12	2961.15	101315	5e-07
5.62173e-05	2.30866e-06	-3543.81	1.49845e-12	2967.22	101315	5e-07
5.62173e-05	2.30334e-06	-3550.3	1.49227e-12	2973.35	101315	5e-07
5.62173e-05	2.29804e-06	-3556.8	1.48612e-12	2979.54	101315	5e-07
5.62173e-05	2.29275e-06	-3563.31	1.48e-12	2985.79	101315	5e-07
5.62173e-05	2.28747e-06	-3569.83	1.4739e-12	2992.1	101315	5e-07
5.62173e-05	2.2822e-06	-3576.35	1.46783e-12	2998.47	101315	5e-07
5.62173e-05	2.27695e-06	-3582.89	1.46178e-12	3004.91	101315	5e-07
5.62173e-05	2.27171e-06	-3589.44	1.45577e-12	3011.41	101315	5e-07
5.62173e-05	2.26647e-06	-3595.99	1.44977e-12	3017.97	101315	5e-07
5.62173e-05	2.26126e-06	-3602.55	1.44381e-12	3024.59	101315	5e-07
5.62173e-05	2.25605e-06	-3609.12	1.43786e-12	3031.28	101315	5e-07
5.62173e-05	2.25086e-06	-3615.7	1.43195e-12	3038.03	101315	5e-07
5.62173e-05	2.24567e-06	-3622.29	1.42606e-12	3044.85	101315	5e-07
5.62173e-05	2.2405e-06	-3628.89	1.42019e-12	3051.74	101315	5e-07
5.62173e-05	2.23535e-06	-3635.5	1.41435e-12	3058.69	101315	5e-07
5.62173e-05	2.2302e-06	-3642.11	1.40854e-12	3065.71	101315	5e-07
5.62173e-05	2.22506e-06	-3648.74	1.40275e-12	3072.8	101315	5e-07
5.62173e-05	2.21994e-06	-3655.37	1.39698e-12	3079.96	101315	5e-07
5.62173e-05	2.21483e-06	-3662.01	1.39124e-12	3087.19	101315	5e-07
5.62173e-05	2.20973e-06	-3668.67	1.38552e-12	3094.48	101315	5e-07
5.62173e-05	2.20464e-06	-3675.33	1.37983e-12	3101.85	101315	5e-07
5.62173e-05	2.19957e-06	-3682	1.37416e-12	3109.29	101315	5e-07
5.62173e-05	2.1945e-06	-3688.67	1.36852e-12	3116.81	101315	5e-07
5.62173e-05	2.18945e-06	-3695.36	1.3629e-12	3124.39	101315	5e-07
5.62173e-05	2.18441e-06	-3702.06	1.35731e-12	3132.05	101315	5e-07
5.62173e-05	2.17938e-06	-3708.76	1.35174e-12	3139.79	101315	5e-07
5.62174e-05	2.17436e-06	-3715.48	1.34619e-12	3147.6	101315	5e-07
5.62174e-05	2.16936e-06	-3722.2	1.34067e-12	3155.48	101315	5e-07
5.62174e-05	2.16436e-06	-3728.94	1.33517e-12	3163.44	101315	5e-07
5.62174e-05	2.15938e-06	-3735.68	1.32969e-12	3171.48	101315	5e-07
5.62174e-05	2.15441e-06	-3742.43	1.32424e-12	3179.6	101315	5e-07
5.62174e-05	2.14945e-06	-3749.19	1.31881e-12	3187.8	101315	5e-07
5.62174e-05	2.1445e-06	-3755.96	1.3134e-12	3196.08	101315	5e-07
5.62174e-05	2.13956e-06	-3762.74	1.30802e-12	3204.43	101315	5e-07
5.62174e-05	2.13463e-06	-3769.52	1.30266e-12	3212.87	101315	5e-07
5.62174e-05	2.12972e-06	-3776.32	1.29732e-12	3221.39	101315	5e-07
5.62174e-05	2.12482e-06	-3783.12	1.29201e-12	3230	101315	5e-07
5.62174e-05	2.11992e-06	-3789.94	1.28672e-12	3238.68	101315	5e-07
5.62174e-05	2.11504e-06	-3796.76	1.28145e-12	3247.46	101315	5e-07
5.62174e-05	2.11017e-06	-3803.59	1.2762e-12	3256.31	101315	5e-07
5.62174e-05	2.10531e-06	-3810.44	1.27098e-12	3265.26	101315	5e-07
5.62174e-05	2.10047e-06	-3817.29	1.26577e-12	3274.29	101315	5e-07
5.62174e-05	2.09563e-06	-3824.15	1.26059e-12	3283.41	101315	5e-07
5.62174e-05	2.09081e-06	-3831.02	1.25544e-12	3292.61	101315	5e-07
5.62174e-05	2.08599e-06	-3837.9	1.2503e-12	3301.91	101315	5e-07
5.62174e-05	2.08119e-06	-3844.78	1.24519e-12	3311.3	101315	5e-07
5.62174e-05	2.0764e-06	-3851.68	1.24009e-12	3320.77	101315	5e-07
5.62174e-05	2.07162e-06	-3858.59	1.23502e-12	3330.35	101315	5e-07
5.62174e-05	2.06685e-06	-3865.5	1.22997e-12	3340.01	101315	5e-07
5.62174e-05	2.06209e-06	-3872.43	1.22495e-12	3349.77	101315	5e-07
5.62174e-05	2.05734e-06	-3879.36	1.21994e-12	3359.62	101315	5e-07
5.62174e-05	2.0526e-06	-3886.3	1.21496e-12	3369.57	101315	5e-07
5.62174e-05	2.04788e-06	-3893.25	1.20999e-12	3379.61	101315	5e-07
5.62174e-05	2.04316e-06	-3900.22	1.20505e-12	3389.75	101315	5e-07
5.62174e-05	2.03846e-06	-3907.19	1.20013e-12	3400	101315	5e-07
5.62174e-05	2.03376e-06	-3914.17	1.19523e-12	3410.34	101315	5e-07
5.62174e-05	2.02908e-06	-3921.15	1.19035e-12	3420.78	101315	5e-07
5.62174e-05	2.02441e-06	-3928.15	1.18549e-12	3431.32	101315	5e-07
5.62174e-05	2.01975e-06	-3935.16	1.18065e-12	3441.97	101315	5e-07
5.62174e-05	2.0151e-06	-3942.18	1.17583e-12	3452.72	101315	5e-07
5.62174e-05	2.01046e-06	-3949.2	1.17104e-12	3463.57	101315	5e-07
5.62174e-05	2.00583e-06	-3956.24	1.16626e-12	3474.53	101315	5e-07
5.62174e-05	2.00121e-06	-3963.28	1.1615e-12	3485.6	101315	5e-07
5.62174e-05	1.99661e-06	-3970.34	1.15677e-12	3496.77	101315	5e-07
5.62174e-05	1.99201e-06	-3977.4	1.15205e-12	3508.05	101315	5e-07
5.62174e-05	1.98742e-06	-3984.47	1.14736e-12	3519.44	101315	5e-07
5.62174e-05	1.98285e-06	-3991.56	1.14268e-12	3530.95	101315	5e-07
5.62174e-05	1.97828e-06	-3998.65	1.13802e-12	3542.56	101315	5e-07
5.62174e-05	1.97373e-06	-4005.75	1.13339e-12	3554.29	101315	5e-07
5.62174e-05	1.96918e-06	-4012.86	1.12877e-12	3566.13	101315	5e-07
5.62174e-05	1.96465e-06	-4019.98	1.12417e-12	3578.09	101315	5e-07
5.62174e-05	1.96013e-06	-4027.11	1.11959e-12	3590.16	101315	5e-07
5.62174e-05	1.95561e-06	-4034.25	1.11503e-12	3602.35	101315	5e-07
5.62174e-05	1.95111e-06	-4041.4	1.11049e-12	3614.66	101315	5e-07
5.62174e-05	1.94662e-06	-4048.55	1.10597e-12	3627.09	101315	5e-07
5.62174e-05	1.94214e-06	-4055.72	1.10147e-12	3639.64	101315	5e-07
5.62174e-05	1.93767e-06	-4062.9	1.09699e-12	3652.31	101315	5e-07
5.62174e-05	1.93321e-06	-4070.08	1.09253e-12	3665.1	101315	5e-07
5.62174e-05	1.92875e-06	-4077.28	1.08808e-12	3678.02	101315	5e-07
5.62174e-05	1.92431e-06	-4084.48	1.08366e-12	3691.07	101315	5e-07
5.62174e-05	1.91988e-06	-4091.7	1.07925e-12	3704.24	101315	5e-07
5.62174e-05	1.91546e-06	-4098.92	1.07486e-12	3717.54	101315	5e-07
5.62174e-05	1.91105e-06	-4106.15	1.07049e-12	3730.96	101315	5e-07
5.62174e-05	1.90666e-06	-4113.39	1.06614e-12	3744.52	101315	5e-07
5.62174e-05	1.90227e-06	-4120.65	1.06181e-12	3758.21	101315	5e-07
5.62174e-05	1.89789e-06	-4127.91	1.0575e-12	3772.04	101315	5e-07
5.62174e-05	1.89352e-06	-4135.18	1.0532e-12	3786	101315	5e-07
5.62174e-05	1.88916e-06	-4142.46	1.04892e-12	3800.09	101315	5e-07
5.62174e-05	1.88481e-06	-4149.75	1.04466e-12	3814.32	101315	5e-07
5.62174e-05	1.88047e-06	-4157.05	1.04042e-12	3828.69	101315	5e-07
5.62174e-05	1.87614e-06	-4164.36	1.0362e-12	3843.2	101315	5e-07
5.62174e-05	1.87182e-06	-4171.68	1.03199e-12	3857.85	101315	5e-07
5.62174e-05	1.86751e-06	-4179.01	1.0278e-12	3872.64	101315	5e-07
5.62174e-05	1.86322e-06	-4186.34	1.02363e-12	3887.58	101315	5e-07
5.62174e-05	1.85893e-06	-4193.69	1.01948e-12	3902.66	101315	5e-07
5.62174e-05	1.85465e-06	-4201.05	1.01534e-12	3917.89	101315	5e-07
5.62174e-05	1.85038e-06	-4208.41	1.01122e-12	3933.27	101315	5e-07
5.62174e-05	1.84612e-06	-4215.79	1.00712e-12	3948.79	101315	5e-07
5.62174e-05	1.84187e-06	-4223.18	1.00304e-12	3964.47	101315	5e-07
5.62174e-05	1.83763e-06	-4230.57	9.98974e-13	3980.3	101315	5e-07
5.62174e-05	1.8334e-06	-4237.98	9.94924e-13	3996.28	101315	5e-07
5.62174e-05	1.82918e-06	-4245.39	9.90892e-13	4012.42	101315	5e-07
5.62174e-05	1.82497e-06	-4252.82	9.86877e-13	4028.71	101315	5e-07
5.62174e-05	1.82077e-06	-4260.25	9.82879e-13	4045.16	101315	5e-07
5.62174e-05	1.81658e-06	-4267.69	9.78897e-13	4061.78	101315	5e-07
5.62174e-05	1.8124e-06	-4275.15	9.74932e-13	4078.55	101315	5e-07
5.62174e-05	1.80822e-06	-4282.61	9.70984e-13	4095.49	101315	5e-07
5.62174e-05	1.80406e-06	-4290.08	9.67053e-13	4112.59	101315	5e-07
5.62174e-05	1.79991e-06	-4297.57	9.63138e-13	4129.86	101315	5e-07
5.62174e-05	1.79577e-06	-4305.06	9.59239e-13	4147.29	101315	5e-07
5.62174e-05	1.79163e-06	-4312.56	9.55357e-13	4164.9	101315	5e-07
5.62174e-05	1.78751e-06	-4320.07	9.51491e-13	4182.67	101315	5e-07
5.62174e-05	1.7834e-06	-4327.6	9.47642e-13	4200.62	101315	5e-07
5.62174e-05	1.77929e-06	-4335.13	9.43808e-13	4218.75	101315	5e-07
5.62175e-05	1.7752e-06	-4342.67	9.39991e-13	4237.04	101315	5e-07
5.62175e-05	1.77111e-06	-4350.22	9.3619e-13	4255.52	101315	5e-07
5.62175e-05	1.76703e-06	-4357.78	9.32405e-13	4274.18	101315	5e-07
